timestamps,TP9,AF7,AF8,TP10
1664548878.079,-30.762,-35.156,-28.809,-21.973,0
1664548878.083,-24.902,-30.273,15.625,-29.297,0
1664548878.087,-40.527,-28.809,61.523,-47.852,0
1664548878.102,-46.875,-34.180,8.789,-44.922,0
1664548878.106,-34.180,-27.832,-11.230,-34.668,0
1664548878.110,-21.484,-17.578,15.625,-30.273,0
1664548878.114,-19.531,-13.184,8.301,-22.949,0
1664548878.118,-32.715,-23.438,-51.270,-25.879,0
1664548878.122,-34.668,-40.039,-75.195,-41.016,0
1664548878.126,-30.273,-40.039,4.883,-47.363,0
1664548878.129,-27.344,-32.715,34.180,-43.457,0
1664548878.133,-27.344,-39.062,-69.824,-27.344,0
1664548878.137,-30.273,-34.180,-94.727,-14.160,0
1664548878.141,-32.227,-18.555,72.754,-30.273,0
1664548878.145,-26.367,-20.996,64.941,-36.621,0
1664548878.134,-30.762,-31.738,-44.922,-27.832,0
1664548878.138,-41.992,-37.109,-1.465,-32.227,0
1664548878.142,-35.156,-40.527,56.641,-38.086,0
1664548878.146,-21.973,-38.086,13.184,-35.156,0
1664548878.150,-21.484,-31.250,-47.363,-23.438,0
1664548878.154,-27.832,-36.621,-57.617,-20.508,0
1664548878.158,-28.320,-37.109,-23.926,-16.113,0
1664548878.161,-18.555,-31.250,16.602,-8.301,0
1664548878.165,-15.137,-41.992,-113.281,-0.977,0
1664548878.169,-37.598,-41.016,-87.891,-24.414,0
1664548878.173,-42.480,-35.645,14.648,-48.340,0
1664548878.177,-20.020,-29.785,-17.578,-25.391,0
1664548878.179,-17.090,-22.461,-12.695,-10.254,0
1664548878.183,-28.809,-21.484,-32.227,-11.719,0
1664548878.187,-36.621,-24.902,-8.301,-27.832,0
1664548878.191,-29.785,-33.203,-17.578,-37.109,0
1664548878.195,-15.137,-29.785,-71.289,-21.973,0
1664548878.199,-17.578,-23.438,-106.445,-7.324,0
1664548878.203,-39.062,-29.297,-31.738,-21.973,0
1664548878.206,-32.227,-34.180,-60.059,-21.973,0
1664548878.210,-22.949,-35.156,-135.254,-4.395,0
1664548878.214,-40.527,-24.902,15.625,-27.344,0
1664548878.218,-42.480,-18.066,65.430,-38.086,0
1664548878.222,-33.203,-27.344,-8.301,-23.926,0
1664548878.224,-24.902,-36.621,-42.969,-20.020,0
1664548878.228,-24.414,-27.832,-6.348,-25.879,0
1664548878.232,-30.762,-18.066,-16.113,-24.902,0
1664548878.236,-32.715,-26.367,-26.855,-18.555,0
1664548878.240,-29.297,-36.621,-16.602,-28.809,0
1664548878.244,-22.949,-36.621,-56.152,-33.691,0
1664548878.248,-32.227,-29.297,-20.020,-33.691,0
1664548878.251,-32.227,-35.645,-120.117,-17.090,0
1664548878.255,-20.508,-33.691,-110.840,-5.859,0
1664548878.259,-22.461,-22.461,55.176,-26.855,0
1664548878.263,-30.273,-25.391,-0.488,-38.574,0
1664548878.267,-31.738,-26.367,-37.598,-38.574,0
1664548878.269,-11.719,-14.648,-6.836,-18.066,0
1664548878.273,-5.859,-15.625,23.438,-24.902,0
1664548878.277,-19.043,-32.715,-12.695,-42.969,0
1664548878.281,-28.809,-31.250,-34.180,-42.480,0
1664548878.285,-28.809,-23.438,-9.766,-37.598,0
1664548878.289,-23.926,-25.879,-34.668,-35.645,0
1664548878.293,-28.320,-38.086,-74.707,-48.340,0
1664548878.296,-34.180,-37.109,-100.586,-40.039,0
1664548878.300,-32.715,-18.555,-6.348,-37.598,0
1664548878.304,-19.531,-16.602,40.039,-37.109,0
1664548878.308,-15.625,-21.484,-4.883,-35.156,0
1664548878.312,-31.250,-20.996,-36.621,-43.457,0
1664548878.329,-34.668,-17.090,2.441,-43.457,0
1664548878.333,-21.484,-16.113,0.977,-33.691,0
1664548878.337,-13.184,-22.949,-60.547,-25.391,0
1664548878.341,-28.809,-27.832,-31.738,-33.691,0
1664548878.345,-45.898,-32.227,-14.648,-45.410,0
1664548878.349,-40.039,-35.156,-36.133,-49.316,0
1664548878.353,-20.508,-35.156,-133.789,-30.762,0
1664548878.356,-23.926,-23.926,-110.840,-31.738,0
1664548878.360,-49.316,-12.207,48.828,-59.570,0
1664548878.364,-40.039,-19.531,18.555,-46.387,0
1664548878.368,-22.949,-23.438,6.348,-33.203,0
1664548878.372,-20.996,-14.648,34.180,-28.320,0
1664548878.359,-26.855,-18.066,20.020,-35.156,0
1664548878.363,-29.785,-28.320,-61.523,-38.086,0
1664548878.367,-21.484,-25.879,-69.824,-36.621,0
1664548878.371,-27.832,-29.297,-28.320,-40.527,0
1664548878.375,-39.551,-33.203,-50.781,-34.668,0
1664548878.379,-39.551,-31.738,-141.113,-32.715,0
1664548878.383,-34.668,-28.320,-121.094,-35.156,0
1664548878.386,-33.203,-23.926,-11.719,-41.992,0
1664548878.390,-39.551,-29.297,-56.152,-45.410,0
1664548878.394,-44.922,-37.109,-143.555,-37.109,0
1664548878.398,-38.574,-34.180,-133.789,-30.762,0
1664548878.402,-34.180,-25.391,32.715,-38.086,0
1664548878.404,-42.480,-35.156,32.715,-50.293,0
1664548878.408,-51.270,-38.086,-35.156,-59.082,0
1664548878.412,-41.016,-29.785,-53.223,-47.363,0
1664548878.416,-27.344,-26.855,-18.555,-38.574,0
1664548878.420,-30.273,-28.809,-18.555,-44.434,0
1664548878.424,-40.039,-29.785,-64.453,-48.828,0
1664548878.428,-43.457,-28.320,-37.109,-49.316,0
1664548878.431,-35.156,-23.926,5.371,-45.410,0
1664548878.435,-21.973,-19.043,-16.602,-41.016,0
1664548878.439,-28.809,-26.855,-150.391,-28.809,0
1664548878.443,-46.387,-24.902,-104.980,-34.180,0
1664548878.447,-41.992,-17.578,49.805,-59.082,0
1664548878.464,-33.203,-27.344,4.395,-58.594,0
1664548878.468,-35.156,-32.715,-25.879,-47.363,0
1664548878.472,-41.016,-26.855,-22.461,-45.410,0
1664548878.476,-37.598,-22.949,-4.883,-51.270,0
1664548878.480,-16.113,-26.367,-43.945,-43.457,0
1664548878.484,-11.719,-29.785,-123.535,-32.715,0
1664548878.488,-36.621,-24.902,-52.734,-50.293,0
1664548878.491,-36.133,-20.508,6.836,-52.734,0
1664548878.495,-16.602,-28.809,-125.000,-34.180,0
1664548878.499,-25.879,-36.133,-135.742,-37.109,0
1664548878.503,-41.016,-22.949,26.367,-54.199,0
1664548878.507,-32.227,-21.484,-21.973,-50.781,0
1664548878.509,-15.137,-26.367,-122.070,-41.992,0
1664548878.513,-18.066,-29.785,-93.750,-46.387,0
1664548878.517,-33.691,-37.109,-60.547,-55.664,0
1664548878.521,-29.785,-32.715,-65.918,-50.781,0
1664548878.525,-14.160,-33.203,-86.426,-45.410,0
1664548878.529,-20.020,-43.945,-112.305,-51.758,0
1664548878.533,-33.203,-36.621,-53.223,-54.199,0
1664548878.536,-41.504,-25.391,13.672,-62.988,0
1664548878.540,-30.273,-31.250,-140.625,-42.969,0
1664548878.544,-19.531,-26.367,-110.352,-27.344,0
1664548878.548,-36.621,-25.879,64.941,-49.805,0
1664548878.552,-42.480,-35.156,-21.484,-48.828,0
1664548878.554,-27.832,-28.809,-89.355,-39.551,0
1664548878.558,-17.090,-20.020,-40.039,-30.762,0
1664548878.562,-22.461,-27.344,-44.922,-36.133,0
1664548878.566,-33.203,-28.809,-86.914,-54.199,0
1664548878.570,-31.250,-23.438,-99.121,-55.176,0
1664548878.574,-27.832,-32.227,-125.000,-52.734,0
1664548878.578,-31.738,-30.762,-57.129,-56.152,0
1664548878.581,-42.969,-36.621,-90.332,-61.035,0
1664548878.585,-53.711,-47.363,-196.289,-58.105,0
1664548878.589,-51.270,-31.250,-12.695,-73.730,0
1664548878.593,-35.156,-30.762,27.832,-73.730,0
1664548878.597,-33.203,-33.691,-69.336,-64.941,0
1664548878.599,-37.598,-17.090,-20.996,-61.523,0
1664548878.603,-33.203,-17.578,11.719,-55.664,0
1664548878.607,-29.297,-33.691,-41.016,-61.035,0
1664548878.611,-29.297,-36.621,-69.336,-67.871,0
1664548878.615,-36.621,-27.832,-41.016,-74.707,0
1664548878.619,-40.527,-28.320,-50.293,-73.242,0
1664548878.623,-27.832,-29.297,-38.086,-58.105,0
1664548878.626,-14.160,-29.785,-113.281,-39.551,0
1664548878.630,-28.809,-24.902,-82.520,-51.270,0
1664548878.634,-41.992,-24.414,44.434,-80.566,0
1664548878.638,-31.738,-37.109,-34.668,-69.824,0
1664548878.642,-27.344,-43.945,-62.988,-62.012,0
1664548878.644,-34.180,-33.691,-15.625,-73.730,0
1664548878.648,-36.133,-27.344,-23.438,-74.219,0
1664548878.652,-25.879,-34.180,-54.199,-58.594,0
1664548878.656,-22.461,-33.203,-70.801,-54.199,0
1664548878.660,-31.738,-26.367,-38.086,-65.430,0
1664548878.664,-34.180,-26.855,-50.293,-56.641,0
1664548878.668,-21.973,-27.832,-126.465,-38.086,0
1664548878.671,-11.719,-30.762,-168.945,-27.832,0
1664548878.675,-29.297,-28.809,-103.027,-51.270,0
1664548878.679,-41.992,-27.832,-67.383,-73.730,0
1664548878.683,-35.645,-29.297,-119.629,-71.777,0
1664548878.687,-27.344,-24.414,-122.559,-63.965,0
1664548878.689,-19.043,-14.648,-86.914,-53.711,0
1664548878.693,-29.297,-22.461,-94.727,-60.059,0
1664548878.697,-44.922,-32.715,-104.492,-69.824,0
1664548878.701,-33.691,-21.484,-66.406,-61.523,0
1664548878.705,-15.625,-16.113,-97.656,-42.969,0
1664548878.709,-26.367,-26.367,-159.668,-45.898,0
1664548878.713,-39.062,-34.668,-236.816,-49.316,0
1664548878.716,-32.715,-29.297,-152.344,-50.781,0
1664548878.720,-32.227,-21.973,-1.465,-67.383,0
1664548878.724,-30.273,-27.832,-107.910,-63.965,0
1664548878.728,-37.598,-24.414,-131.348,-58.105,0
1664548878.732,-42.969,-19.043,-61.035,-68.359,0
1664548878.734,-32.227,-30.273,-66.895,-74.707,0
1664548878.738,-22.949,-31.738,-115.234,-61.035,0
1664548878.742,-30.273,-29.297,-110.352,-56.641,0
1664548878.746,-33.203,-27.832,-56.641,-58.594,0
1664548878.750,-23.926,-23.438,-59.082,-48.828,0
1664548878.754,-9.277,-31.250,-165.527,-27.832,0
1664548878.758,-19.043,-34.668,-212.891,-28.320,0
1664548878.761,-41.504,-25.391,-53.711,-59.570,0
1664548878.765,-31.738,-24.902,-32.715,-59.570,0
1664548878.769,-22.461,-26.855,-96.680,-49.805,0
1664548878.773,-33.691,-33.691,-53.711,-58.594,0
1664548878.777,-43.457,-38.574,-37.598,-61.035,0
1664548878.779,-32.715,-36.133,-87.891,-55.176,0
1664548878.783,-18.555,-30.762,-71.777,-45.898,0
1664548878.787,-22.949,-25.879,-35.645,-42.480,0
1664548878.791,-32.715,-20.020,-41.992,-41.992,0
1664548878.795,-32.227,-21.973,-77.148,-34.668,0
1664548878.799,-21.973,-33.203,-114.258,-34.180,0
1664548878.803,-23.438,-36.133,-93.750,-46.387,0
1664548878.806,-40.039,-36.621,-17.578,-64.941,0
1664548878.810,-38.086,-33.691,-49.805,-67.871,0
1664548878.814,-17.578,-30.273,-148.438,-38.086,0
1664548878.818,-10.742,-22.949,-58.105,-31.250,0
1664548878.822,-24.414,-20.020,16.602,-55.664,0
1664548878.839,-35.156,-28.809,-27.832,-61.035,0
1664548878.843,-21.484,-30.762,-57.129,-47.363,0
1664548878.847,-9.766,-23.438,-71.289,-33.203,0
1664548878.851,-20.996,-23.926,-31.250,-30.762,0
1664548878.855,-34.668,-28.809,-65.430,-40.039,0
1664548878.859,-33.203,-34.668,-159.668,-43.945,0
1664548878.863,-24.902,-30.762,-63.477,-32.227,0
1664548878.866,-25.391,-31.250,0.488,-33.203,0
1664548878.870,-31.250,-37.598,-123.535,-41.504,0
1664548878.874,-36.621,-31.250,-144.043,-42.480,0
1664548878.878,-41.504,-28.809,-5.371,-53.711,0
1664548878.882,-30.762,-29.785,-30.762,-53.223,0
1664548878.884,-32.715,-24.414,-105.957,-46.387,0
1664548878.888,-44.434,-27.344,-89.355,-48.340,0
1664548878.892,-33.691,-29.297,-41.992,-41.992,0
1664548878.896,-15.137,-24.414,-68.848,-25.879,0
1664548878.900,-20.508,-27.344,-126.953,-17.578,0
1664548878.904,-24.414,-22.461,-124.023,-9.766,0
1664548878.908,-14.160,-10.742,-85.449,-2.441,0
1664548878.911,-20.020,-20.508,-54.199,-22.949,0
1664548878.915,-20.996,-37.109,-192.871,-25.391,0
1664548878.919,-33.691,-33.691,-136.230,-36.621,0
1664548878.923,-38.574,-25.879,35.156,-51.758,0
1664548878.927,-18.066,-33.691,-58.594,-32.715,0
1664548878.929,-20.508,-38.086,-81.055,-26.855,0
1664548878.933,-31.738,-23.438,-54.199,-28.320,0
1664548878.937,-32.715,-15.625,-55.664,-23.438,0
1664548878.941,-17.090,-22.461,-93.750,-25.879,0
1664548878.945,-9.277,-25.391,-105.469,-38.086,0
1664548878.949,-24.414,-28.809,-110.352,-38.574,0
1664548878.953,-25.879,-23.438,-121.582,-35.156,0
1664548878.956,-15.137,-21.973,-126.953,-29.297,0
1664548878.960,-12.207,-22.949,-162.598,-19.043,0
1664548878.964,-27.832,-13.672,-45.898,-27.344,0
1664548878.968,-38.574,-19.043,2.441,-54.199,0
1664548878.972,-34.180,-30.762,-84.473,-66.406,0
1664548878.974,-21.973,-25.391,-68.848,-52.734,0
1664548878.978,-13.672,-11.230,-27.344,-44.434,0
1664548878.982,-24.902,-17.578,-58.105,-54.688,0
1664548878.986,-32.715,-29.297,-90.332,-57.617,0
1664548878.990,-32.227,-31.738,-68.848,-51.270,0
1664548878.994,-26.367,-32.227,-89.355,-44.922,0
1664548878.998,-32.715,-27.344,-52.734,-44.434,0
1664548879.001,-36.133,-27.832,-125.977,-30.762,0
1664548879.005,-33.691,-31.738,-118.652,-27.344,0
1664548879.009,-29.785,-28.320,28.809,-41.992,0
1664548879.013,-25.391,-26.367,-22.949,-45.410,0
1664548879.017,-30.273,-23.438,-40.039,-49.316,0
1664548879.021,-32.227,-28.809,10.254,-50.781,0
1664548879.025,-23.926,-31.250,5.859,-59.570,0
1664548879.029,-19.043,-26.367,-58.105,-58.594,0
1664548879.033,-27.344,-32.715,-48.340,-59.082,0
1664548879.037,-21.973,-35.645,-17.090,-58.594,0
1664548879.041,-8.789,-26.367,-60.547,-37.598,0
1664548879.045,-20.020,-31.738,-70.312,-40.039,0
1664548879.048,-33.691,-45.410,-51.758,-62.988,0
1664548879.052,-40.039,-38.086,39.551,-89.355,0
1664548879.056,-34.668,-31.738,81.055,-90.820,0
1664548879.060,-26.367,-33.203,29.785,-72.754,0
1664548879.064,-30.273,-26.367,-29.297,-74.707,0
1664548879.065,-35.156,-20.020,11.230,-80.078,0
1664548879.069,-29.785,-28.809,61.035,-82.520,0
1664548879.073,-24.414,-35.156,28.809,-84.961,0
1664548879.077,-30.273,-34.180,25.879,-88.379,0
1664548879.081,-40.039,-35.645,30.273,-97.656,0
1664548879.085,-34.668,-34.668,-3.906,-96.191,0
1664548879.089,-20.996,-37.598,-105.957,-78.125,0
1664548879.092,-39.551,-40.039,-33.203,-95.703,0
1664548879.096,-52.246,-26.367,111.328,-122.559,0
1664548879.100,-31.738,-19.043,23.438,-106.934,0
1664548879.104,-19.043,-18.555,4.883,-91.309,0
1664548879.108,-26.367,-17.090,43.945,-99.121,0
1664548879.110,-41.016,-28.320,42.480,-115.234,0
1664548879.114,-39.062,-40.527,-35.645,-116.699,0
1664548879.118,-20.508,-34.180,-76.172,-100.098,0
1664548879.122,-18.066,-24.414,6.836,-98.145,0
1664548879.126,-32.715,-32.227,-2.930,-116.699,0
1664548879.130,-39.062,-46.875,-128.418,-111.816,0
1664548879.134,-28.320,-39.062,-176.270,-90.332,0
1664548879.137,-29.785,-25.879,-6.348,-106.445,0
1664548879.141,-31.738,-30.273,-26.367,-108.887,0
1664548879.145,-33.203,-36.621,-140.137,-105.469,0
1664548879.149,-35.156,-37.109,-46.387,-111.328,0
1664548879.153,-24.902,-31.738,-1.953,-105.957,0
1664548879.246,-24.902,-32.715,-55.664,-101.562,0
1664548879.250,-40.039,-37.109,-84.473,-112.305,0
1664548879.254,-41.992,-37.598,-64.453,-122.559,0
1664548879.258,-23.926,-28.809,-45.898,-110.840,0
1664548879.262,-20.996,-27.344,-80.078,-101.562,0
1664548879.266,-35.645,-41.016,-152.832,-113.281,0
1664548879.270,-44.922,-45.410,-86.426,-130.371,0
1664548879.273,-39.551,-41.016,12.207,-122.559,0
1664548879.277,-23.438,-35.156,-37.109,-110.840,0
1664548879.281,-21.484,-31.738,-123.047,-100.586,0
1664548879.285,-37.109,-30.762,-68.359,-97.168,0
1664548879.289,-35.156,-34.180,-9.277,-108.398,0
1664548879.292,-27.832,-9.277,31.738,-99.121,0
1664548879.290,-40.527,-36.621,-118.164,-94.238,0
1664548879.294,-31.250,-29.297,-121.094,-78.613,0
1664548879.298,-30.762,-16.113,-47.363,-68.359,0
1664548879.301,-26.367,-3.906,-6.348,-58.105,0
1664548879.305,-20.020,-20.996,-169.434,-39.062,0
1664548879.309,-32.227,-29.297,-114.258,-50.293,0
1664548879.313,-37.598,-18.066,14.160,-58.105,0
1664548879.317,-42.969,-26.855,-34.668,-56.152,0
1664548879.304,-46.875,-36.621,-49.316,-75.684,0
1664548879.308,-37.109,-28.320,-12.695,-66.895,0
1664548879.312,-35.156,-28.320,5.371,-57.129,0
1664548879.316,-33.203,-28.809,-56.152,-52.734,0
1664548879.320,-32.227,-20.508,-84.473,-35.645,0
1664548879.324,-29.785,-25.391,-104.492,-31.738,0
1664548879.328,-27.344,-20.020,-30.273,-39.062,0
1664548879.331,-30.762,-21.484,-44.434,-47.363,0
1664548879.335,-28.320,-28.320,-116.699,-38.574,0
1664548879.339,-33.691,-22.949,4.883,-38.574,0
1664548879.343,-22.949,-13.672,34.668,-30.762,0
1664548879.347,-14.648,-20.508,-104.492,-14.160,0
1664548879.362,-47.852,-34.668,-86.914,-45.410,0
1664548879.366,-59.570,-29.297,66.895,-74.707,0
1664548879.370,-31.250,-20.508,45.898,-58.105,0
1664548879.374,-23.438,-24.902,-98.145,-36.133,0
1664548879.378,-38.574,-26.855,-97.168,-39.551,0
1664548879.382,-47.852,-26.855,10.742,-51.270,0
1664548879.386,-43.457,-31.250,-13.184,-45.410,0
1664548879.389,-37.109,-36.621,-128.906,-25.879,0
1664548879.393,-49.805,-40.039,-117.188,-36.621,0
1664548879.397,-61.035,-33.203,59.082,-69.336,0
1664548879.401,-42.969,-37.109,-6.836,-64.941,0
1664548879.405,-24.414,-28.320,-56.641,-45.898,0
1664548879.392,-24.414,-18.066,-44.922,-33.691,0
1664548879.396,-37.109,-23.926,-79.590,-41.016,0
1664548879.400,-35.156,-29.297,-80.566,-47.363,0
1664548879.404,-24.414,-26.367,-47.852,-45.898,0
1664548879.408,-37.109,-31.738,-19.531,-52.734,0
1664548879.412,-41.504,-35.156,-61.035,-42.480,0
1664548879.416,-20.508,-22.461,-100.098,-21.484,0
1664548879.419,-14.648,-22.949,-56.152,-18.555,0
1664548879.423,-26.367,-25.391,-37.598,-22.949,0
1664548879.427,-42.480,-21.484,-4.883,-42.480,0
1664548879.431,-41.992,-30.762,-92.773,-46.387,0
1664548879.435,-27.344,-26.367,-169.434,-18.555,0
1664548879.437,-17.090,-6.836,13.672,-17.090,0
1664548879.441,-32.715,-23.438,-15.137,-40.039,0
1664548879.445,-43.457,-33.691,-82.520,-38.574,0
1664548879.449,-25.879,-24.414,-70.801,-21.484,0
1664548879.453,-20.996,-21.973,-57.129,-19.043,0
1664548879.457,-29.785,-25.879,-70.312,-20.996,0
1664548879.461,-32.227,-30.273,-176.758,-17.090,0
1664548879.464,-25.879,-23.438,-139.160,-13.184,0
1664548879.468,-16.113,-10.254,3.418,-18.066,0
1664548879.472,-13.672,-7.812,-23.926,-13.184,0
1664548879.476,-31.250,-20.996,-38.086,-26.855,0
1664548879.480,-37.598,-29.297,-5.859,-37.598,0
1664548879.482,-21.973,-26.855,20.020,-28.320,0
1664548879.486,-15.137,-28.809,-11.230,-20.996,0
1664548879.490,-26.855,-26.855,-28.320,-24.414,0
1664548879.494,-33.203,-20.020,-12.695,-24.414,0
1664548879.498,-16.113,-18.066,-18.555,-15.625,0
1664548879.502,-0.488,-22.949,-91.309,-0.977,0
1664548879.506,-23.926,-36.133,-143.555,-2.441,0
1664548879.509,-46.387,-38.086,-4.883,-31.250,0
1664548879.513,-32.715,-33.691,25.879,-42.969,0
1664548879.517,-24.414,-40.527,-80.566,-40.527,0
1664548879.521,-34.180,-41.016,-55.664,-46.387,0
1664548879.525,-43.457,-30.273,6.348,-46.875,0
1664548879.527,-25.879,-18.066,-36.133,-23.438,0
1664548879.531,-16.113,-22.461,-80.078,-9.766,0
1664548879.535,-35.645,-33.203,-49.316,-29.785,0
1664548879.539,-39.062,-29.297,-23.438,-38.086,0
1664548879.543,-35.156,-36.133,-35.645,-32.715,0
1664548879.547,-30.273,-47.363,-110.352,-18.555,0
1664548879.551,-35.156,-40.039,-75.684,-20.508,0
1664548879.554,-41.016,-30.762,17.090,-34.180,0
1664548879.558,-29.297,-32.715,-54.688,-22.461,0
1664548879.562,-16.602,-30.762,-113.770,-2.441,0
1664548879.566,-17.578,-26.367,-26.367,-6.348,0
1664548879.570,-29.297,-27.344,15.137,-33.691,0
1664548879.588,-41.992,-34.668,-64.453,-47.363,0
1664548879.592,-42.969,-41.992,-63.965,-39.062,0
1664548879.596,-37.598,-42.969,-0.488,-36.621,0
1664548879.600,-34.668,-42.480,-15.625,-46.387,0
1664548879.604,-41.504,-45.898,-102.539,-49.805,0
1664548879.608,-45.410,-45.410,-150.391,-43.945,0
1664548879.612,-37.598,-35.645,-59.570,-52.246,0
1664548879.615,-29.297,-30.762,-32.227,-49.316,0
1664548879.619,-27.344,-31.250,-158.691,-22.949,0
1664548879.623,-29.297,-29.297,-180.664,-16.602,0
1664548879.627,-25.391,-25.879,-60.059,-25.391,0
1664548879.631,-26.367,-31.250,-41.992,-30.762,0
1664548879.633,-38.086,-42.480,-125.488,-42.969,0
1664548879.637,-41.504,-37.109,-110.352,-47.852,0
1664548879.641,-36.133,-30.762,-19.531,-43.945,0
1664548879.645,-31.250,-37.109,-48.828,-39.551,0
1664548879.649,-36.133,-33.691,-83.984,-38.574,0
1664548879.653,-37.598,-30.762,-134.766,-37.109,0
1664548879.657,-38.086,-31.738,-94.727,-47.852,0
1664548879.660,-33.203,-26.855,-50.781,-48.340,0
1664548879.664,-27.832,-26.855,-189.941,-26.855,0
1664548879.668,-44.922,-26.367,-168.945,-42.480,0
1664548879.672,-56.641,-23.438,-4.883,-63.477,0
1664548879.676,-35.645,-26.367,-45.410,-44.434,0
1664548879.678,-24.902,-33.203,-113.770,-35.645,0
1664548879.682,-37.598,-30.273,-115.723,-41.016,0
1664548879.686,-51.270,-31.250,-59.082,-60.547,0
1664548879.690,-38.086,-35.645,-79.102,-56.152,0
1664548879.694,-23.926,-29.785,-123.535,-36.621,0
1664548879.698,-37.109,-32.227,-137.695,-44.434,0
1664548879.702,-51.758,-27.832,-75.684,-62.988,0
1664548879.705,-41.016,-32.715,-78.613,-57.617,0
1664548879.709,-27.344,-41.504,-188.477,-38.574,0
1664548879.713,-29.297,-23.438,-82.520,-55.176,0
1664548879.717,-35.156,-19.531,-44.434,-67.383,0
1664548879.721,-29.297,-27.344,-113.281,-52.734,0
1664548879.724,-19.531,-23.926,-78.125,-43.945,0
1664548879.728,-35.156,-26.855,-49.805,-56.152,0
1664548879.732,-45.410,-29.785,-89.355,-61.523,0
1664548879.736,-34.180,-29.785,-134.766,-46.387,0
1664548879.740,-22.949,-32.227,-115.723,-38.086,0
1664548879.744,-23.926,-29.785,-125.488,-49.316,0
1664548879.748,-43.945,-32.227,-93.262,-73.730,0
1664548879.751,-44.434,-37.109,-161.133,-60.547,0
1664548879.755,-31.738,-26.367,-143.066,-45.898,0
1664548879.759,-27.344,-14.648,13.672,-60.059,0
1664548879.763,-27.344,-21.973,-67.871,-54.688,0
1664548879.767,-32.715,-24.902,-103.516,-56.152,0
1664548879.784,-22.461,-18.555,-79.590,-51.270,0
1664548879.788,-3.418,-11.230,-59.570,-40.039,0
1664548879.792,-19.531,-24.414,-123.047,-42.480,0
1664548879.796,-37.598,-29.785,-148.438,-47.363,0
1664548879.800,-29.785,-24.414,-84.961,-55.664,0
1664548879.804,-22.461,-29.785,-92.285,-61.523,0
1664548879.808,-24.414,-26.367,-138.672,-61.035,0
1664548879.811,-35.645,-27.344,-170.898,-59.570,0
1664548879.815,-43.945,-25.391,-80.078,-63.965,0
1664548879.819,-29.297,-21.973,-63.965,-58.105,0
1664548879.823,-24.902,-23.438,-108.398,-54.199,0
1664548879.827,-38.086,-19.531,-97.656,-56.641,0
1664548879.814,-41.016,-15.137,-41.504,-64.941,0
1664548879.818,-32.227,-24.902,-77.637,-73.730,0
1664548879.822,-21.973,-32.227,-149.414,-61.035,0
