timestamps,TP9,AF7,AF8,TP10
1664462285.294,-29.297,-32.227,14.160,-15.625,0
1664462285.298,-24.902,-28.320,17.090,-5.371,0
1664462285.302,-25.879,-28.809,16.113,-11.719,0
1664462285.306,-27.344,-28.809,13.184,-18.066,0
1664462285.310,-18.066,-27.832,12.207,-5.371,0
1664462285.313,-18.066,-27.832,8.301,-3.418,0
1664462285.317,-26.855,-30.273,8.301,-24.414,0
1664462285.321,-30.762,-31.738,9.277,-28.320,0
1664462285.325,-31.250,-30.273,9.766,-22.461,0
1664462285.329,-31.250,-27.344,11.230,-21.973,0
1664462285.331,-27.832,-22.949,14.160,-21.973,0
1664462285.335,-31.250,-26.855,16.602,-32.715,0
1664462285.339,-34.180,-30.273,14.648,-32.227,0
1664462285.343,-25.879,-23.926,17.090,-24.414,0
1664462285.347,-16.602,-25.391,17.578,-23.438,0
1664462285.351,-25.879,-27.344,7.812,-26.855,0
1664462285.355,-35.156,-28.320,6.348,-18.555,0
1664462285.358,-28.320,-32.227,13.672,-21.973,0
1664462285.362,-7.812,-29.785,13.184,-23.438,0
1664462285.366,-18.066,-27.832,10.742,-19.531,0
1664462285.370,-33.691,-29.297,8.789,-25.391,0
1664462285.374,-38.574,-34.180,4.883,-33.691,0
1664462285.375,-38.086,-35.645,1.953,-26.367,0
1664462285.379,-37.109,-36.621,0.488,-16.602,0
1664462285.383,-41.016,-41.992,2.441,-23.926,0
1664462285.387,-45.898,-41.504,2.441,-26.367,0
1664462285.391,-29.297,-39.551,3.906,-19.531,0
1664462285.395,-16.602,-33.691,1.465,-4.883,0
1664462285.399,-27.344,-27.832,6.348,-12.695,0
1664462285.402,-32.227,-30.273,12.207,-33.203,0
1664462285.406,-32.227,-30.762,6.348,-33.691,0
1664462285.410,-31.250,-33.203,4.395,-17.578,0
1664462285.414,-35.645,-34.180,9.766,-21.484,0
1664462285.418,-39.551,-29.297,12.695,-33.691,0
1664462285.436,-42.969,-27.832,9.766,-36.133,0
1664462285.440,-37.109,-30.273,11.230,-31.738,0
1664462285.444,-40.039,-34.668,7.812,-41.016,0
1664462285.448,-49.316,-34.668,0.488,-52.246,0
1664462285.452,-52.246,-34.668,0.000,-45.898,0
1664462285.456,-46.875,-34.180,4.395,-26.855,0
1664462285.460,-41.016,-31.738,9.277,-19.531,0
1664462285.463,-48.828,-32.715,10.254,-31.738,0
1664462285.467,-44.434,-33.691,9.277,-29.785,0
1664462285.471,-31.250,-33.203,9.277,-18.066,0
1664462285.475,-20.508,-37.598,13.672,-13.672,0
1664462285.479,-30.762,-38.086,16.113,-18.066,0
1664462285.481,-38.574,-34.180,8.789,-5.859,0
1664462285.485,-31.738,-33.691,5.371,8.301,0
1664462285.489,-23.926,-37.109,10.742,0.977,0
1664462285.493,-20.996,-36.621,11.230,-8.301,0
1664462285.497,-23.926,-36.133,7.324,-5.371,0
1664462285.501,-29.297,-32.227,8.301,0.000,0
1664462285.505,-11.719,-27.344,19.531,2.441,0
1664462285.508,-12.695,-31.250,18.066,-12.207,0
1664462285.512,-27.832,-35.156,2.930,-10.254,0
1664462285.516,-24.414,-33.691,0.488,-3.906,0
1664462285.520,-15.137,-33.203,8.301,-24.902,0
1664462285.524,-12.695,-31.738,9.766,-20.020,0
1664462285.526,-23.926,-35.156,3.418,-22.949,0
1664462285.530,-15.137,-33.691,3.418,-39.062,0
1664462285.534,-13.184,-23.926,4.883,-34.668,0
1664462285.538,-23.926,-25.879,-1.953,-26.367,0
1664462285.542,-31.738,-32.227,-2.930,-36.133,0
1664462285.546,-39.551,-32.227,-0.488,-42.969,0
1664462285.550,-48.340,-33.203,-4.883,-45.410,0
1664462285.553,-41.016,-32.715,-7.812,-34.180,0
1664462285.557,-49.316,-32.227,-4.395,-27.344,0
1664462285.561,-59.570,-36.621,2.930,-45.898,0
1664462285.565,-44.434,-34.668,4.395,-47.363,0
1664462285.569,-30.273,-31.250,1.465,-29.785,0
1664462285.571,-34.668,-32.227,1.953,-26.367,0
1664462285.575,-35.645,-31.250,11.719,-28.320,0
1664462285.579,-36.621,-30.273,13.184,-25.391,0
1664462285.583,-31.250,-29.785,8.301,-15.137,0
1664462285.587,-6.836,-27.832,10.742,-2.930,0
1664462285.591,-13.672,-30.273,14.648,-4.395,0
1664462285.595,-23.926,-34.668,17.578,-9.277,0
1664462285.598,-14.648,-35.645,9.766,2.441,0
1664462285.602,-10.254,-37.598,5.859,11.719,0
1664462285.606,-21.484,-33.203,13.672,-16.113,0
1664462285.610,-26.367,-26.855,13.184,-15.625,0
1664462285.614,-27.344,-26.855,8.789,-9.277,0
1664462285.616,-21.484,-30.273,8.301,-19.043,0
1664462285.620,-23.438,-30.762,8.301,-20.996,0
1664462285.624,-23.438,-26.367,6.836,-17.090,0
1664462285.628,-24.414,-28.809,10.742,-15.137,0
1664462285.632,-20.508,-32.227,12.207,-14.648,0
1664462285.636,-20.020,-30.273,8.789,-8.789,0
1664462285.640,-33.203,-30.762,7.812,-9.766,0
1664462285.643,-37.598,-38.086,1.465,-16.113,0
1664462285.647,-25.391,-41.016,-2.930,-20.020,0
1664462285.651,-17.090,-35.156,0.000,-22.949,0
1664462285.655,-34.668,-31.250,-6.348,-22.949,0
1664462285.659,-34.668,-37.109,-3.906,-16.113,0
1664462285.661,-28.809,-40.527,5.859,-18.066,0
1664462285.665,-27.832,-41.992,0.488,-15.137,0
1664462285.669,-34.180,-41.504,0.977,-17.090,0
1664462285.673,-33.691,-34.180,4.395,-18.066,0
1664462285.677,-28.320,-33.203,1.953,-17.090,0
1664462285.681,-9.766,-28.809,-0.977,-7.324,0
1664462285.685,-14.648,-28.320,-3.906,0.488,0
1664462285.688,-23.926,-29.785,2.930,-3.418,0
1664462285.692,-20.996,-32.227,6.836,-13.672,0
1664462285.696,-12.695,-38.086,-3.906,-10.254,0
1664462285.700,-12.207,-35.156,-4.395,-5.371,0
1664462285.704,-32.715,-34.180,2.441,-15.137,0
1664462285.721,-32.227,-37.598,1.465,-22.461,0
1664462285.725,-25.391,-34.180,0.977,-14.648,0
1664462285.729,-27.344,-33.203,3.418,-9.277,0
1664462285.733,-41.992,-37.598,5.371,-24.414,0
1664462285.737,-38.574,-37.109,7.812,-29.297,0
1664462285.741,-29.297,-29.785,0.488,-17.578,0
1664462285.745,-27.832,-32.227,-8.789,-4.883,0
1664462285.748,-38.086,-34.668,-0.977,-22.949,0
1664462285.752,-45.410,-32.715,7.324,-34.180,0
1664462285.756,-43.457,-36.133,3.906,-19.043,0
1664462285.760,-37.598,-33.203,0.488,-16.113,0
1664462285.764,-36.133,-32.715,8.301,-31.250,0
1664462285.750,-38.086,-34.180,11.719,-37.109,0
1664462285.754,-36.133,-31.250,5.371,-25.391,0
1664462285.758,-18.066,-30.762,3.418,-16.602,0
1664462285.762,-14.160,-32.227,6.348,-14.648,0
1664462285.766,-18.555,-28.809,5.859,-8.301,0
1664462285.770,-14.648,-26.855,2.441,-0.488,0
1664462285.774,-18.066,-28.320,-0.488,-6.836,0
1664462285.777,-2.930,-27.832,-4.883,-4.883,0
1664462285.781,-2.441,-28.320,-2.441,-12.207,0
1664462285.785,-12.207,-30.762,-2.930,-6.348,0
1664462285.789,-17.578,-33.691,-2.930,1.953,0
1664462285.793,-1.953,-32.227,5.371,-0.977,0
1664462285.811,-4.395,-24.414,5.859,-0.488,0
1664462285.815,-24.414,-23.926,-0.488,-15.625,0
1664462285.819,-33.203,-29.297,-6.836,-26.855,0
1664462285.823,-30.273,-32.227,-2.930,-27.832,0
1664462285.827,-22.461,-30.762,1.953,-20.508,0
1664462285.831,-34.180,-29.297,-1.465,-19.531,0
1664462285.835,-47.363,-27.344,3.906,-31.250,0
1664462285.838,-42.969,-27.832,7.324,-34.180,0
1664462285.842,-37.109,-25.879,7.324,-28.809,0
1664462285.846,-49.316,-21.484,1.953,-28.809,0
1664462285.850,-53.711,-30.273,1.953,-40.039,0
1664462285.854,-48.340,-37.598,0.977,-43.945,0
1664462285.856,-41.992,-34.668,-1.953,-26.855,0
1664462285.860,-49.805,-32.715,2.930,-24.902,0
1664462285.864,-53.711,-37.109,4.395,-32.715,0
1664462285.868,-48.340,-36.133,3.906,-29.785,0
1664462285.872,-32.227,-33.691,1.953,-13.184,0
1664462285.876,-39.062,-38.086,3.418,-13.672,0
1664462285.880,-43.945,-36.621,7.812,-16.113,0
1664462285.883,-34.668,-36.133,5.859,-16.602,0
1664462285.887,-17.578,-29.297,6.348,6.348,0
1664462285.891,-8.789,-25.879,12.695,25.391,0
1664462285.895,-14.648,-30.273,17.090,0.000,0
1664462285.899,-16.113,-26.855,13.672,-12.207,0
1664462285.901,-21.484,-30.273,10.254,-7.812,0
1664462285.905,-10.254,-33.203,10.742,-5.371,0
1664462285.909,-10.742,-30.762,10.742,-20.508,0
1664462285.913,-22.949,-31.738,7.812,-27.832,0
1664462285.917,-20.020,-33.203,6.348,-18.066,0
1664462285.921,-11.719,-33.203,5.371,-11.230,0
1664462285.925,-34.668,-37.598,6.348,-25.879,0
1664462285.928,-46.875,-35.645,1.465,-34.180,0
1664462285.932,-40.039,-31.738,-4.395,-24.902,0
1664462285.936,-30.273,-29.297,2.441,-29.297,0
1664462285.940,-34.668,-24.414,2.441,-41.504,0
1664462285.944,-46.387,-23.438,-5.859,-53.223,0
1664462285.946,-53.223,-22.949,-2.441,-54.688,0
1664462285.950,-50.293,-20.996,-0.977,-50.293,0
1664462285.954,-45.898,-19.531,-1.465,-57.129,0
1664462285.958,-54.688,-24.902,3.418,-61.523,0
1664462285.962,-55.176,-26.367,5.859,-54.199,0
1664462285.966,-52.734,-24.902,5.859,-49.316,0
1664462285.970,-51.270,-28.809,2.930,-50.293,0
1664462285.973,-53.711,-27.832,2.441,-37.598,0
1664462285.977,-40.039,-23.438,9.277,-26.367,0
1664462285.981,-29.785,-23.926,14.160,-33.691,0
1664462285.985,-28.809,-23.438,10.254,-24.414,0
1664462285.989,-36.621,-23.926,11.719,-27.832,0
1664462285.991,-33.203,-23.438,13.184,-29.785,0
1664462285.995,-25.391,-20.020,15.137,-18.066,0
1664462285.999,-15.137,-18.066,14.648,-5.859,0
1664462286.003,-12.207,-18.066,14.648,-3.418,0
1664462286.007,-20.508,-26.367,14.648,-9.766,0
1664462286.011,-26.855,-30.762,7.324,-5.859,0
1664462286.015,-15.625,-27.344,6.348,-1.465,0
1664462286.018,-10.254,-22.949,3.906,3.418,0
1664462286.022,-31.250,-24.414,3.418,-14.648,0
1664462286.026,-31.250,-22.461,7.812,-27.832,0
1664462286.030,-9.766,-15.137,5.859,-9.766,0
1664462286.034,0.000,-15.137,-1.465,-1.953,0
1664462286.036,-13.184,-18.555,-2.930,-15.137,0
1664462286.040,-10.742,-20.020,0.000,-16.113,0
1664462286.044,-13.672,-24.902,0.977,-10.742,0
1664462286.048,-11.230,-30.762,2.930,-4.883,0
1664462286.052,-11.230,-35.156,3.906,-10.742,0
1664462286.056,-18.555,-36.133,-0.977,-20.020,0
1664462286.060,-19.043,-34.180,-3.418,-8.789,0
1664462286.063,-12.207,-34.668,-0.488,5.371,0
1664462286.067,-11.719,-36.133,8.301,-6.348,0
1664462286.071,-21.484,-35.645,9.766,-13.184,0
1664462286.075,-18.066,-28.809,8.789,-9.277,0
1664462286.079,-11.719,-26.367,10.254,-7.812,0
1664462286.081,-9.766,-33.203,10.254,-6.836,0
1664462286.085,-16.602,-29.785,11.230,-10.742,0
1664462286.089,-24.414,-22.949,11.230,-16.113,0
1664462286.093,-15.137,-23.438,12.695,-19.531,0
1664462286.097,-7.812,-28.809,11.230,-19.043,0
1664462286.101,-25.879,-28.320,5.371,-26.855,0
1664462286.105,-34.668,-26.367,7.324,-18.066,0
1664462286.108,-36.133,-28.320,8.789,-20.020,0
1664462286.112,-18.555,-28.320,8.789,-27.832,0
1664462286.116,-23.438,-30.273,6.836,-30.273,0
1664462286.120,-28.809,-26.367,8.301,-35.156,0
1664462286.124,-13.672,-27.832,11.230,-32.227,0
1664462286.126,-4.395,-27.832,5.859,-20.020,0
1664462286.130,2.930,-25.391,5.859,-18.066,0
1664462286.134,-20.996,-26.855,8.789,-37.598,0
1664462286.138,-42.480,-25.879,4.883,-46.387,0
1664462286.142,-28.320,-27.832,-0.977,-37.109,0
1664462286.146,-22.461,-27.832,-3.906,-21.484,0
1664462286.150,-22.949,-25.879,-5.859,-24.414,0
1664462286.153,-18.555,-27.344,-1.953,-37.109,0
1664462286.157,-24.902,-31.738,0.000,-31.250,0
1664462286.161,-20.020,-33.203,0.000,-20.508,0
1664462286.165,-22.461,-38.574,1.953,-23.438,0
1664462286.169,-22.461,-39.062,3.418,-25.879,0
1664462286.186,-14.648,-35.156,2.441,-20.996,0
1664462286.190,-5.859,-36.133,0.977,-7.324,0
1664462286.194,-21.973,-35.156,0.000,-11.719,0
1664462286.198,-34.668,-38.574,2.930,-23.926,0
1664462286.202,-22.461,-39.062,7.812,-21.484,0
1664462286.206,-10.254,-33.203,7.324,-7.324,0
1664462286.210,-18.066,-31.738,6.348,-10.254,0
1664462286.213,-36.621,-34.668,5.859,-28.809,0
1664462286.217,-37.109,-32.715,5.859,-22.949,0
1664462286.221,-35.156,-32.715,4.883,-18.066,0
1664462286.225,-37.109,-39.551,4.395,-30.762,0
1664462286.229,-34.180,-31.738,8.301,-32.715,0
1664462286.231,-34.180,-30.273,7.324,-27.344,0
1664462286.235,-43.457,-39.551,3.906,-30.762,0
1664462286.239,-36.133,-36.621,8.789,-36.621,0
1664462286.243,-36.133,-30.273,12.207,-43.457,0
1664462286.247,-51.758,-29.785,6.836,-46.387,0
1664462286.251,-59.082,-33.203,1.953,-45.410,0
1664462286.255,-42.969,-32.715,1.465,-37.598,0
1664462286.258,-41.504,-28.320,9.277,-41.016,0
1664462286.262,-54.688,-33.203,2.441,-40.527,0
1664462286.266,-61.035,-44.434,-4.883,-39.551,0
1664462286.270,-51.270,-44.922,0.977,-46.387,0
1664462286.274,-39.062,-38.086,1.465,-42.969,0
1664462286.276,-44.922,-35.156,5.859,-51.758,0
1664462286.280,-46.387,-32.227,10.742,-50.781,0
1664462286.284,-31.738,-26.855,8.789,-34.668,0
1664462286.288,-24.902,-25.879,11.230,-27.832,0
1664462286.292,-36.133,-28.809,12.695,-29.785,0
1664462286.296,-41.016,-29.297,9.766,-34.668,0
1664462286.300,-35.645,-28.320,8.789,-38.086,0
1664462286.303,-23.926,-30.762,9.766,-25.879,0
1664462286.307,-28.809,-30.273,8.301,-13.184,0
1664462286.311,-33.691,-29.297,9.766,-20.020,0
1664462286.315,-31.250,-28.809,12.695,-30.273,0
1664462286.319,-14.648,-30.273,14.160,-17.578,0
1664462286.320,-21.973,-33.691,11.230,-18.066,0
1664462286.324,-38.574,-37.109,7.812,-34.668,0
1664462286.328,-34.668,-36.621,11.719,-29.297,0
1664462286.332,-26.367,-37.109,7.812,-23.926,0
1664462286.336,-21.973,-36.621,7.812,-23.438,0
1664462286.340,-35.156,-36.133,8.301,-28.809,0
1664462286.344,-38.086,-38.086,4.883,-30.762,0
1664462286.347,-29.785,-35.156,3.418,-15.625,0
1664462286.351,-24.414,-33.203,3.906,0.000,0
1664462286.355,-26.855,-31.738,11.719,-17.090,0
1664462286.359,-19.531,-30.762,14.160,-22.949,0
1664462286.363,-22.949,-32.227,17.090,-11.719,0
1664462286.366,-15.625,-26.367,14.648,-5.371,0
1664462286.370,-13.672,-22.949,16.113,-8.301,0
1664462286.374,-20.020,-25.879,18.555,-10.254,0
1664462286.378,-17.578,-22.949,17.090,-12.695,0
1664462286.382,-12.207,-25.391,18.066,-7.812,0
1664462286.386,-17.090,-28.809,13.672,-3.418,0
1664462286.390,-31.250,-25.391,12.207,-10.742,0
1664462286.393,-24.414,-21.973,14.648,-5.371,0
1664462286.397,-15.625,-24.902,17.578,-7.324,0
1664462286.401,-12.695,-27.832,12.695,-14.160,0
1664462286.405,-22.461,-29.297,6.836,-16.113,0
1664462286.409,-24.902,-28.320,4.883,-15.625,0
1664462286.410,-18.555,-26.367,5.371,-17.578,0
1664462286.414,-16.113,-28.320,4.883,-26.855,0
1664462286.418,-23.926,-27.344,3.418,-33.691,0
1664462286.422,-29.785,-25.391,4.883,-31.738,0
1664462286.426,-27.832,-24.414,7.812,-26.855,0
1664462286.430,-21.973,-20.996,8.301,-19.043,0
1664462286.434,-32.227,-21.973,5.371,-15.625,0
1664462286.437,-39.551,-28.809,4.883,-15.625,0
1664462286.441,-30.273,-31.250,11.230,-28.320,0
1664462286.445,-30.273,-32.227,9.277,-31.250,0
1664462286.449,-31.738,-35.156,5.371,-30.762,0
1664462286.453,-30.273,-33.691,9.766,-35.156,0
1664462286.455,-25.391,-31.738,10.254,-26.855,0
1664462286.459,-23.438,-29.297,5.859,-18.555,0
1664462286.463,-22.461,-30.273,10.742,-20.508,0
1664462286.467,-20.996,-29.297,10.742,-24.414,0
1664462286.471,-22.949,-24.902,6.836,-15.137,0
1664462286.475,-32.715,-29.297,4.395,-11.230,0
1664462286.479,-21.484,-31.250,1.953,-2.930,0
1664462286.482,-24.414,-31.250,12.695,-7.324,0
1664462286.486,-18.555,-32.227,15.137,-20.996,0
1664462286.490,-20.020,-34.180,2.441,-18.555,0
1664462286.494,-27.832,-38.086,-4.395,-17.090,0
1664462286.498,-25.879,-35.156,-2.930,-26.855,0
1664462286.500,-26.367,-30.273,-2.441,-25.391,0
1664462286.504,-22.461,-29.785,1.953,-13.672,0
1664462286.508,-12.695,-30.762,8.789,-13.184,0
1664462286.512,-11.719,-29.785,11.230,-18.555,0
1664462286.516,-29.297,-29.785,9.766,-23.438,0
1664462286.520,-31.738,-33.203,3.906,-12.207,0
1664462286.524,-20.020,-34.180,4.395,-4.883,0
1664462286.527,-5.371,-34.180,11.230,-16.602,0
1664462286.531,-17.090,-31.738,12.695,-21.973,0
1664462286.535,-20.996,-24.902,10.254,-19.531,0
1664462286.539,-17.578,-22.461,8.301,-20.996,0
1664462286.543,-18.555,-24.902,6.836,-21.484,0
1664462286.560,-27.832,-23.438,9.766,-24.414,0
1664462286.564,-31.738,-25.391,11.230,-28.320,0
1664462286.568,-30.762,-27.344,12.207,-30.273,0
1664462286.572,-22.949,-25.879,13.184,-19.531,0
1664462286.576,-26.367,-24.414,6.836,-18.066,0
1664462286.580,-33.691,-24.414,5.859,-26.367,0
1664462286.584,-37.109,-24.902,7.324,-27.344,0
1664462286.587,-32.715,-26.855,9.277,-24.414,0
1664462286.591,-28.809,-29.297,6.836,-18.066,0
1664462286.595,-29.297,-27.832,8.301,-13.672,0
1664462286.599,-20.996,-28.320,15.625,-14.160,0
1664462286.603,-16.602,-32.227,15.137,-12.695,0
1664462286.605,-3.906,-30.273,8.301,4.883,0
1664462286.609,-7.812,-25.879,10.254,9.277,0
1664462286.613,-20.996,-21.484,20.508,-20.020,0
1664462286.617,-28.320,-20.996,14.160,-34.180,0
1664462286.621,-23.926,-24.414,4.883,-24.902,0
1664462286.625,-24.902,-27.344,5.371,-29.785,0
1664462286.629,-32.715,-25.879,8.301,-30.273,0
1664462286.632,-27.344,-22.461,9.766,-27.832,0
1664462286.636,-19.043,-19.531,4.395,-17.578,0
1664462286.640,-26.855,-20.996,3.906,-16.113,0
1664462286.644,-18.066,-19.531,14.160,-31.738,0
1664462286.648,-4.883,-20.020,16.602,-24.414,0
1664462286.651,-6.348,-23.926,11.230,-12.695,0
1664462286.655,-0.488,-22.949,11.719,-5.371,0
1664462286.659,-10.742,-24.902,17.090,-8.301,0
1664462286.663,-18.066,-29.297,17.090,-12.695,0
1664462286.667,-12.695,-27.344,17.090,-8.789,0
1664462286.671,-7.812,-21.973,16.113,2.441,0
1664462286.675,-9.766,-20.508,18.066,-4.883,0
1664462286.678,-12.207,-23.926,19.531,-9.766,0
1664462286.682,-16.113,-21.484,14.160,0.488,0
1664462286.686,-14.160,-21.973,12.695,-8.301,0
1664462286.690,-17.090,-25.879,17.090,-22.949,0
1664462286.694,-28.320,-26.855,19.043,-21.484,0
1664462286.694,-25.391,-26.367,16.602,-15.625,0
1664462286.698,-9.277,-18.066,21.973,-10.742,0
1664462286.702,-13.184,-16.113,20.996,-10.742,0
1664462286.706,-19.531,-20.996,14.648,-14.160,0
1664462286.710,-18.555,-17.578,14.160,-19.531,0
1664462286.714,-25.879,-17.578,16.113,-16.602,0
1664462286.718,-21.973,-18.555,19.531,-12.207,0
1664462286.721,-22.461,-21.484,16.113,-9.766,0
1664462286.725,-34.180,-25.879,12.695,-6.836,0
1664462286.729,-32.715,-25.879,17.090,-13.672,0
1664462286.733,-18.555,-24.414,17.090,-2.441,0
1664462286.737,-21.973,-21.973,15.625,-5.371,0
1664462286.739,-16.113,-23.926,13.672,-9.766,0
1664462286.743,-7.812,-24.902,14.648,-8.789,0
1664462286.747,-2.441,-23.926,15.625,-4.883,0
1664462286.751,-12.695,-20.996,12.695,-12.207,0
1664462286.755,-22.461,-20.020,14.160,-23.438,0
1664462286.759,-24.902,-23.438,14.160,-19.531,0
1664462286.763,-18.555,-21.484,13.184,-12.207,0
1664462286.766,-7.324,-24.902,11.230,-2.441,0
1664462286.770,-17.578,-23.926,16.602,-8.301,0
1664462286.774,-21.973,-19.531,18.555,-16.602,0
1664462286.778,-24.902,-24.414,11.719,-8.789,0
1664462286.782,-24.414,-26.367,10.742,-7.324,0
1664462286.785,-26.855,-29.785,14.160,-14.160,0
1664462286.789,-32.715,-31.250,17.090,-13.672,0
1664462286.793,-31.738,-31.250,13.672,-11.719,0
1664462286.797,-30.762,-29.297,11.719,-5.371,0
1664462286.801,-31.738,-26.367,7.812,-11.719,0
1664462286.805,-28.809,-26.367,5.371,-17.578,0
1664462286.809,-35.645,-25.391,8.301,-9.277,0
1664462286.812,-31.250,-26.855,11.719,1.465,0
1664462286.816,-33.203,-29.297,15.625,-18.555,0
1664462286.820,-38.574,-30.762,13.672,-21.973,0
1664462286.824,-29.297,-24.902,16.602,-9.766,0
1664462286.828,-18.555,-20.996,19.043,-7.324,0
1664462286.830,-14.160,-24.902,20.020,-1.953,0
1664462286.834,-19.531,-24.414,15.137,-4.395,0
1664462286.838,-16.602,-20.996,14.160,-6.348,0
1664462286.842,-9.766,-23.438,18.066,-5.859,0
1664462286.846,-7.324,-27.832,14.648,-8.301,0
1664462286.850,-14.648,-26.855,7.812,-11.230,0
1664462286.854,-23.926,-29.297,-2.441,-12.207,0
1664462286.857,-18.555,-27.832,3.418,-16.602,0
1664462286.861,-10.254,-26.367,9.766,-22.949,0
1664462286.865,-27.344,-29.297,3.906,-27.344,0
1664462286.869,-24.902,-27.832,5.371,-24.902,0
1664462286.873,-11.230,-25.391,5.859,-24.414,0
1664462286.875,-15.137,-29.785,2.930,-21.484,0
1664462286.879,-29.785,-36.621,3.418,-29.785,0
1664462286.883,-40.527,-40.039,1.953,-38.086,0
1664462286.887,-31.738,-35.156,5.859,-26.367,0
1664462286.891,-22.949,-30.273,7.324,-19.043,0
1664462286.895,-26.367,-30.273,3.906,-16.113,0
1664462286.899,-28.320,-32.227,7.812,-22.949,0
1664462286.902,-25.879,-27.832,8.789,-31.250,0
1664462286.906,-16.602,-24.902,9.766,-24.902,0
1664462286.910,-9.766,-29.297,11.230,-16.113,0
1664462286.914,-30.273,-34.180,8.301,-21.973,0
1664462286.918,-28.320,-35.645,13.184,-28.320,0
1664462286.936,-13.672,-31.738,19.531,-12.207,0
1664462286.940,-8.789,-29.297,16.602,-4.883,0
1664462286.944,-18.555,-32.227,13.184,-14.648,0
1664462286.948,-20.996,-28.809,14.160,-16.602,0
1664462286.952,-13.184,-29.785,16.113,-13.184,0
1664462286.956,-15.625,-30.273,13.184,-8.301,0
1664462286.960,-23.926,-26.855,10.742,-15.625,0
1664462286.963,-31.738,-27.832,10.742,-25.391,0
1664462286.967,-31.250,-28.809,5.371,-20.996,0
1664462286.971,-23.438,-30.762,6.348,-8.789,0
1664462286.975,-19.043,-29.297,13.672,-10.254,0
1664462286.979,-16.602,-25.391,14.160,-20.508,0
1664462286.981,-25.391,-29.297,9.277,-17.090,0
1664462286.985,-41.504,-33.203,7.812,-19.043,0
1664462286.989,-38.574,-37.598,11.230,-24.414,0
1664462286.993,-41.016,-38.574,13.672,-22.949,0
1664462286.997,-42.969,-32.715,14.160,-23.926,0
1664462287.001,-39.062,-39.062,11.230,-29.297,0
1664462287.005,-29.785,-43.945,12.207,-25.879,0
1664462287.008,-32.715,-38.086,7.812,-34.180,0
1664462287.012,-39.551,-35.645,2.441,-27.344,0
1664462287.016,-43.457,-37.109,9.766,-15.625,0
1664462287.020,-31.250,-38.086,14.160,-26.367,0
1664462287.024,-25.391,-35.156,16.602,-23.926,0
1664462287.026,-36.133,-35.156,12.207,-26.855,0
1664462287.030,-40.039,-38.086,7.324,-32.227,0
1664462287.034,-33.691,-35.645,13.184,-23.926,0
1664462287.038,-28.320,-38.574,15.625,-14.648,0
1664462287.042,-36.133,-39.062,7.324,-17.090,0
1664462287.046,-25.391,-36.133,6.348,-11.719,0
1664462287.050,-18.066,-36.621,10.742,-5.371,0
1664462287.053,-12.207,-35.645,6.836,-6.836,0
1664462287.057,-10.742,-30.273,10.254,-7.324,0
1664462287.061,-16.113,-27.832,14.648,-14.160,0
1664462287.065,-16.602,-27.344,16.602,-17.578,0
